source,dbid,taxon,action,note
GENBANK,386686586,Barbus barbus,REMOVE,Blasts as African Labeobarbus
GENBANK,386686580,Barbus barbus,REMOVE,Blasts as African Labeobarbus
GENBANK,386686596,Barbus barbus,REMOVE,Blasts as African Labeobarbus
GENBANK,386686598,Barbus barbus,REMOVE,Blasts as African Labeobarbus
GENBANK,386686594,Barbus barbus,REMOVE,Blasts as African Labeobarbus
GENBANK,63146916,Lepomis gibbosus,REMOVE,Nested in Tinca
GENBANK,1898139978,Alburnus alburnus,REMOVE,Nested in Phoxinus
GENBANK,1861284480,Limanda limanda,REMOVE,Nested in gadoids
BOLD,NBMF144-16.COI-5P,Raja montagui,REMOVE,Nested in Raja clavata
GENBANK,734668719,Raja miraletus,REMOVE,Nested in Leucoraja naevus
BOLD,FOAK421-10.COI-5P,Deania calcea,REMOVE,Nested in Etmopterus
BOLD,FOAF619-07.COI-5P,Centrophorus squamosus,REMOVE,Nested in Centrophorus granulosus
BOLD,EPAMC589-20.COI-5P,Ameiurus nebulosus,REMOVE,Nested in Ameiurus melas
GENBANK,321151509,Cyclothone microdon,REMOVE,Blasts as Apeltes
GENBANK,460283033,Sparus aurata,REMOVE,Blasts as Diplodus
GENBANK,460283071,Sparus aurata,REMOVE,Blasts as Diplodus
GENBANK,460418954,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418956,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418958,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418960,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418964,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418966,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418968,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418970,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418972,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418974,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418988,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418990,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418992,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418962,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418976,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418978,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418980,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418982,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418984,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
GENBANK,460418986,Dicentrarchus labrax,REMOVE,Blasts as Diplodus
BOLD,BIM269-13.COI-5P,Sparus aurata,REMOVE,Blasts as Rhabdosargus
GENBANK,1321369503,Trachinus draco,REMOVE,Blasts as Parapercis
BOLD,UKFBI227-08.COI-5P,Ceratoscopelus maderensis,REMOVE,Nested in Mugil
GENBANK,307341816,Macroramphosus scolopax,REMOVE,Nested in Helicolenus
BOLD,NBMF250-17.COI-5P,Myoxocephalus scorpius,REMOVE,Nested in Icelus bicornis
GENBANK,321151553,Chauliodus sloani,REMOVE,Nested in zoarcids
GENBANK,429139563,Alepocephalus bairdii,REMOVE,Nested in Bajacalifornia
GENBANK,429141071,Rouleina attrita,REMOVE,Nested in R. maderensis
GENBANK,311050153,Epigonus telescopus,REMOVE,Nested in macrourids
GENBANK,1861684767,Boops boops,REMOVE,Nested in Merluccius
BOLD,AJS292-19.COI-5P,Oreochromis niloticus,REMOVE,Nested in Gadus
BOLD,AJS288-19.COI-5P,Oreochromis niloticus,REMOVE,Nested in Gadus
BOLD,AJS226-19.COI-5P,Oreochromis niloticus,REMOVE,Nested in Gadus
BOLD,AJS270-19.COI-5P,Oreochromis niloticus,REMOVE,Nested in Gadus
BOLD,AJS172-19.COI-5P,Oreochromis niloticus,REMOVE,Nested in Gadus
BOLD,AJS290-19.COI-5P,Oreochromis niloticus,REMOVE,Nested in Gadus
BOLD,AJS293-19.COI-5P,Oreochromis niloticus,REMOVE,Nested in Gadus
BOLD,FEM006-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM011-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM007-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM028-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM009-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM018-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM010-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM015-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM019-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM008-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM014-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM035-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM012-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM016-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
GENBANK,339431654,Mugil cephalus,REMOVE,Blasts as Seriola
GENBANK,1829760223,Auxis thazard,REMOVE,Blasts as Elagatis
BOLD,NBMF234-17.COI-5P,Hippoglossus hippoglossus,REMOVE,Nested in Hippoglossoides platessoides
BOLD,NBMF238-17.COI-5P,Reinhardtius hippoglossoides,REMOVE,Nested in Hippoglossoides platessoides
BOLD,AMS170-08.COI-5P,Mola mola,REMOVE,Blasts as Torquigener
GENBANK,307604435,Benthosema glaciale,REMOVE,Blasts as Hygophum
BOLD,FTWS022-09.COI-5P,Ceratoscopelus warmingii,REMOVE,Blasts as Diaphus
BOLD,930580548,Mullus surmuletus,REMOVE,Blasts as Mulloidichthys
GENBANK,1921019938,Sardina pilchardus,REMOVE,Blasts as Sardinella
GENBANK,1491760615,Sardina pilchardus,REMOVE,Blasts as Sardinella
GENBANK,460418274,Alburnus alburnus,REMOVE,Blasts as A. tarichi
BOLD,BIM343-13.COI-5P,Dasyatis pastinaca,REMOVE,Blasts as Dasyatis sp.
GENBANK,347978072,Amblyraja radiata,REMOVE,Blasts as Malacoraja
BOLD,SCAFB753-07.COI-5P,Amblyraja radiata,REMOVE,Blasts as Malacoraja
BOLD,GMSHK078-11.COI-5P,Deania calcea,REMOVE,Blasts as Etmopterus
BOLD,GMSHK079-11.COI-5P,Deania calcea,REMOVE,Blasts as Etmopterus
BOLD,SCAFB1105-09.COI-5P,Searsia koefoedi,REMOVE,Blasts as Normichthys
GENBANK,284027464,Regalecus glesne,REMOVE,Totally different to other Regalecus
GENBANK,1827521035,Coptodon zillii,REMOVE,Blasts as Rita rita
GENBANK,1827521047,Coptodon zillii,REMOVE,Blasts as Rita rita
GENBANK,321151515,Sigmops bathyphilus,REMOVE,Totally different to other Sigmops
GENBANK,681884139,Carassius auratus,REMOVE,Totally different to other Carassius
GENBANK,261343166,Acipenser sturio,REMOVE,Totally different to other Acipenser
GENBANK,311333727,Salmo salar,REMOVE,Blasts as a salamander
GENBANK,289546447,Engraulis encrasicolus,REMOVE,Nested in Thunnus
GENBANK,723115721,Katsuwonus pelamis,REMOVE,Nested in Thunnus
GENBANK,1851979580,Auxis thazard,REMOVE,Nested in Katsuwonus
GENBANK,13020828,Misgurnus fossilis,REMOVE,Blasts as M. anguillicaudatus
GENBANK,269997201,Squalius cephalus,REMOVE,Totally different to other Squalius
GENBANK,333102440,Esox lucius,REMOVE,Blasts as a lizard
GENBANK,289546429,Lophius piscatorius,REMOVE,Blasts as pleuronectiform
GENBANK,937959400,Anoplogaster cornuta,REMOVE,Blasts as Poroclinus
GENBANK,237638806,Pomatoschistus minutus,REMOVE,Totally different to other P. minutus
GENBANK,499297772,Lepomis gibbosus,REMOVE,Blasts as Lepomis gulosus
GENBANK,6318652,Sparus aurata,REMOVE,Blasts as Pagrus
GENBANK,1126325698,Sarpa salpa,REMOVE,Blasts as Pagrus
GENBANK,1843818487,Coris julis,REMOVE,Blasts as Pseudocaranx
GENBANK,1966989560,Mustelus mustelus,REMOVE,Blasts as a Pteromylaeus (bull ray)
BOLD,NBMF145-16.COI-5P,Raja montagui,REMOVE,Nested in R. clavata
BOLD,DSFIB542-14.COI-5P,Amblyraja hyperborea,REMOVE,Nested in A. radiata
GENBANK,1948837771,Trichiurus lepturus,REMOVE,Blasts as Mugilogobius
GENBANK,1948837777,Trichiurus lepturus,REMOVE,Blasts as Mugilogobius
GENBANK,1948837797,Trichiurus lepturus,REMOVE,Blasts as a Johnius
GENBANK,1948837799,Trichiurus lepturus,REMOVE,Blasts as a Johnius
GENBANK,1948837781,Trichiurus lepturus,REMOVE,Blasts as Periophthalmus
GENBANK,1948837773,Trichiurus lepturus,REMOVE,Blasts as Periophthalmus
GENBANK,1948837785,Trichiurus lepturus,REMOVE,Blasts as Odontamblyopus
GENBANK,1948837793,Trichiurus lepturus,REMOVE,Blasts as Odontamblyopus
GENBANK,1948837791,Trichiurus lepturus,REMOVE,Blasts as Odontamblyopus
GENBANK,334903620,Gobius paganellus,REMOVE,Nested in Gobius cruentatus
GENBANK,334903618,Gobius paganellus,REMOVE,Nested in Gobius cruentatus
GENBANK,334903616,Gobius paganellus,REMOVE,Nested in Gobius cruentatus
BOLD,FTW822-09.COI-5P,Nemichthys scolopaceus,REMOVE,Blasts as Serrivomer
GENBANK,1948837775,Trichiurus lepturus,REMOVE,Blasts as Stolephorus
GENBANK,1948837769,Trichiurus lepturus,REMOVE,Blasts as Stolephorus
GENBANK,1948837783,Trichiurus lepturus,REMOVE,Blasts as Stolephorus
GENBANK,1948837779,Trichiurus lepturus,REMOVE,Blasts as Stolephorus
GENBANK,1948837767,Trichiurus lepturus,REMOVE,Blasts as Coilia
GENBANK,1948837765,Trichiurus lepturus,REMOVE,Blasts as Coilia
GENBANK,1948837763,Trichiurus lepturus,REMOVE,Blasts as Coilia
BOLD,EHPQ013-19.COI-5P,Helicolenus dactylopterus,REMOVE,Blasts as a Sebastes
GENBANK,1982394390,Mugil cephalus,REMOVE,Blasts as Lutjanus
BOLD,UKFBJ884-08.COI-5P,Scorpaena scrofa,REMOVE,Blasts as Parascorpaena
BOLD,FEM020-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
BOLD,FEM013-19.COI-5P,Melanogrammus aeglefinus,REMOVE,Nested in Melangius
GENBANK,1948837789,Trichiurus lepturus,REMOVE,Blasts as Pseudolaubuca
GENBANK,1101489206,Ceratoscopelus warmingii,REMOVE,Blasts as a Diaphus
BOLD,AJS300-19.COI-5P,Oreochromis niloticus,REMOVE,Blasts as Gadus
GENBANK,1062594384,Sparus aurata,REMOVE,Blasts as Omobranchus
GENBANK,1062594388,Sparus aurata,REMOVE,Blasts as Omobranchus
GENBANK,1062594382,Sparus aurata,REMOVE,Blasts as Omobranchus
GENBANK,1062594380,Sparus aurata,REMOVE,Blasts as Omobranchus
GENBANK,1237406519,Sparus aurata,REMOVE,Blasts as Omobranchus
GENBANK,1959472526,Sparus aurata,REMOVE,Blasts as Omobranchus
GENBANK,1062594386,Sparus aurata,REMOVE,Blasts as Omobranchus
GENBANK,1980526525,Neogobius melanostomus,REMOVE,Blasts as a Schedophilus (Scombriformes)
GENBANK,1084353046,Neogobius melanostomus,REMOVE,Blasts as a Gobius niger
GENBANK,1893135289,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135288,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135287,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135286,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135285,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135284,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135283,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135282,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135281,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135280,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135279,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135278,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135277,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135276,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135275,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135274,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135273,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135272,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135271,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135270,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135269,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135268,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135267,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135266,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135265,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135264,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135263,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135262,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135261,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135260,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135259,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135258,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135257,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135256,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135255,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135254,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135253,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135252,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135251,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135250,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135249,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135248,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135247,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135246,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135245,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135244,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135243,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135242,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135241,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1893135240,Tinca tinca,REMOVE,D-loop sequences
GENBANK,1928144460,Prionace glauca,REMOVE,Blasts as Squatina
GENBANK,2070998064,Pseudorasbora parva,REMOVE,Nested in Cyprinus carpio
GENBANK,1102318201,Coryphaenoides guentheri,REMOVE,Closer to Nezumia than other Coryphaenoides
GENBANK,2018537140,Ammodytes tobianus,REMOVE,Looks like it's a Gymnammodytes
GENBANK,2095683687,Dicentrarchus labrax,REMOVE,Nested in sparids
GENBANK,2188144265,Lepidorhombus whiffiagonis,REMOVE,Clusters with Arnoglossus
GENBANK,2018537260,Liparis montagui,REMOVE,Clusters with Liparis liparis
GENBANK,2019934261,Salmo salar,REMOVE,Blasts as Macrodon
GENBANK,2019293926,Salmo salar,REMOVE,Nested in Anguilla anguilla
BOLD,BCAFL347-20.COI-5P,Alburnus alburnus,REMOVE,Nested in Barbus barbus
GENBANK,1591634261,Cyprinus carpio,REMOVE,Weird sequence
BOLD,BCAFL042-17.COI-5P,Barbus barbus,REMOVE,Clusters with Leuciscus
BOLD,BCAFL660-20.COI-5P,Blicca bjoerkna,REMOVE,Clusters with Abramis
GENBANK,2019293932,Salmo salar,REMOVE,Nested in Thunnus
GENBANK,2019293928,Salmo salar,REMOVE,Nested in Thunnus
GENBANK,1750468605,Petromyzon marinus,REMOVE,Not 16S
GENBANK,253971256,Petromyzon marinus,REMOVE,Not 16S
GENBANK,1635513707,Petromyzon marinus,REMOVE,Not 16S
GENBANK,56968093,Myxine glutinosa,REMOVE,Not 16S
GENBANK,19067977,Chlamydoselachus anguineus,REMOVE,Not 16S
GENBANK,19067974,Centroscymnus owstonii,REMOVE,Not 16S
GENBANK,1144505,Oncorhynchus mykiss,REMOVE,Not 16S
GENBANK,2088970396,Sparus aurata,REMOVE,Omobranchus again?
GENBANK,2253754803,Blicca bjoerkna,REMOVE,Clusters with Abramis brama
BOLD,RYBY091-21.COI-5P,Blicca bjoerkna,REMOVE,Clusters with Abramis brama
GENBANK,2253754442,Alburnus alburnus,REMOVE,Clusters with Barbus
GENBANK,951735822,Katsuwonus pelamis,REMOVE,Clusters with Thunnus
GENBANK,1523271082,Cyprinus carpio,REMOVE,Blasts as Catla
GENBANK,2079421867,Arnoglossus thori,REMOVE,Divergent sequence
GENBANK,2260408445,Cobitis taenia,REMOVE,Blasts as a Pangio
GENBANK,2253754877,Barbus barbus,REMOVE,Blasts as Alburnoides
GENBANK,2440745850,Carassius carassius,REMOVE,Probably C. aurata
GENBANK,2440745851,Carassius carassius,REMOVE,Probably C. aurata
GENBANK,2440745852,Carassius carassius,REMOVE,Probably C. aurata
BOLD,SCAFB817-07.COI-5P,Amblyraja hyperborea,REMOVE,Probaby A. radiata
BOLD,SCAFB819-07.COI-5P,Amblyraja hyperborea,REMOVE,Probaby A. radiata
BOLD,MDMM014-17.COI-5P,Platichthys flesus,REMOVE,Nested in Pleuronectes platessa
GENBANK,1948837795,Trichiurus lepturus,REMOVE,Blasts as Trypauchen
GENBANK,1948837787,Trichiurus lepturus,REMOVE,Blasts as Trypauchen
BOLD,MDMM065-17.COI-5P,Myoxocephalus scorpius,REMOVE,Nested in Taurulus
BOLD,NBMF173-16.COI-5P,Anarhichas denticulatus,REMOVE,Nested in A. minor
BOLD,MDMM025-17.COI-5P,Pomatoschistus microps,REMOVE,Nested in P. minutus
BOLD,MDMM023-17.COI-5P,Pomatoschistus microps,REMOVE,Nested in P. minutus
BOLD,MDMM026-17.COI-5P,Pomatoschistus microps,REMOVE,Nested in P. minutus
BOLD,MDMM024-17.COI-5P,Pomatoschistus microps,REMOVE,Nested in P. minutus
GENBANK,2095683727,Gaidropsarus mediterraneus,REMOVE,Nested in G. macrophthalmus
GENBANK,2095683725,Gaidropsarus mediterraneus,REMOVE,Nested in G. macrophthalmus
GENBANK,2095683735,Gaidropsarus mediterraneus,REMOVE,Nested in G. macrophthalmus
GENBANK,2095683731,Gaidropsarus mediterraneus,REMOVE,Nested in G. macrophthalmus
GENBANK,2095683729,Gaidropsarus mediterraneus,REMOVE,Nested in G. macrophthalmus
GENBANK,2095683733,Gaidropsarus mediterraneus,REMOVE,Nested in G. macrophthalmus
GENBANK,674653026,Syngnathus acus,REMOVE,Nested in S. typhle
GENBANK,1052251477,Syngnathus acus,REMOVE,Nested in S. typhle
GENBANK,672918342,Belone belone,REMOVE,clustered in B. svetovodivi
GENBANK,1591634263,Carassius auratus,REMOVE,separate from main cluster
BOLD,FTW824-09.COI-5P,Halosauropsis macrochir,REMOVE,separate from main cluster
GENBANK,574957609,Pteroplatytrygon violacea,REMOVE,separate from main cluster
GENBANK,296748195,Rostroraja alba,REMOVE,separate from main cluster
BOLD,FNZA963-10.COI-5P,Centroscymnus crepidater,REMOVE,nested in C. coelolepis
BOLD,FNZC395-10.COI-5P,Centrophorus granulosus,REMOVE,nested in C. squamosus
BOLD,FNZC299-07.COI-5P,Centrophorus squamosus,REMOVE,separate from main cluster
GENBANK,2587939605,Cyprinus carpio,REMOVE,nested in Carassius
BOLD,NIBA088-23.COI-5P,Lophius piscatorius,REMOVE,blasts as tunicate
GENBANK,2605890381,Oreochromis niloticus,REMOVE,blasts as Aplocheilus
GENBANK,321151569,Flagellostomias boureei,REMOVE,separate from main cluster
GENBANK,868611581,Acipenser ruthenus,REMOVE,separate from main cluster
BOLD,FISCO127-10.COI-5P,Symbolophorus veranyi,REMOVE,separate from main cluster
BOLD,FISCO121-10.COI-5P,Notoscopelus elongatus,REMOVE,nested in Benthosema
GENBANK,584296214,Magnisudis atlantica,REMOVE,separate from main cluster
GENBANK,3025627440,Tripterygion delaisi,REMOVE,partial sequence from mt genome
BOLD,UKFBJ422-08.COI-5P,Glyptocephalus cynoglossus,REMOVE,Nested in Hippoglossoides platessoides
BOLD,SCFAC772-06.COI-5P,Myxine glutinosa,REMOVE,nested in Glyptocephalus cynoglossus
BOLD,DPND1831-16.COI-5P,Seriola dumerili,REMOVE,blasts as Elagatis bipinnulata
BOLD,CBPM119-11.COI-5P,Grammicolepis brachiusculus,REMOVE,blasts as Trichopsetta ventralis
